MONTH,Production (left),Shipbuilding (left),Automotive (left),Semiconductor (left),Capital Investment (left),House Construction (left),Unemployment (left),Recruitment (left),Job Search (left),Wholesale and Retail (left),Government Expenditure (left),Price Outlook (left),Stock Price Outlook (left),House Price Outlook (left),World Trade (left)
201708,0.0092920974053273,0.0001401360397555,0.0033848243448639,0.0061228669677795,0.0041286233251048,0.0374702210915519,0.0004096284239008,0.0093891146636196,0.0013043431392629,0.0011965461856048,0.0327594942166934,0.0016600730863345,0.0037189949012041,-0.0001185766490237,0.0021128202916985
201709,0.0077443931640033,0.0001151193578432,0.002836122361412,0.0068966960744298,0.0047617552562453,0.0380417150691239,0.0010674704090923,0.0101409688863772,0.001245382143941,4.186158467029983e-05,0.0297949828890772,0.0014965516519628,0.0040187121283476,-5.23269808379e-05,0.0025640220610551
201710,0.0139972464433225,1.2077002971000006e-05,0.0061955025240935,0.0109055336827612,0.004830801188377,0.0344677664790705,6.0385014854699975e-05,0.0081882080142992,0.0012077002970941,0.0016545494070192,0.0303857394748919,0.0018840124634671,0.0062438105359774,0.0003140020772445,0.0050964952537377
201711,0.0100961585586998,6.861466981640004e-05,0.0035581607347651,0.0070477067997138,0.0045971828776992,0.0302982777717876,0.0005881257412835,0.0070771130867779,0.0021074505729325,0.0017545751281624,0.0308569972260069,0.0014213038747684,0.006243934953293,3.9208382752200046e-05,0.0048618394612768
201712,0.007841172690938,4.356207050520001e-05,0.0032671552878908,0.0053363536368883,0.0062293760822451,0.0320834649270879,0.001187066421267,0.0089411149711945,0.0016335776439454,0.0023414612896551,0.0345556124282587,0.0027661914770809,0.003561199263801,0.0001415767291419,0.005434368295525
201801,0.0097112738467279,0.0002518774196556,0.0028359531694574,0.0060823732450208,0.0054853304725033,0.0337422454405522,0.0009235505387378,0.0077428984560847,0.0014552917580111,0.0016885115910257,0.0314007183170856,0.0022668967769019,0.0061010308316618,0.0005597275992351,0.0046830542469332
201802,0.0076407741483492,8.757334267450002e-05,0.0026272002802347,0.0060425606445398,0.0048603205184342,0.0302237498905333,0.0007772134162361,0.0083523075575795,0.0015763201681408,0.0009961467729222,0.0351935370873106,0.0041268937735354,0.00365618705666,0.0001860933531832,0.0039079604168491
201803,0.0079220619995662,0.0002169136023689,0.0020842567879811,0.004932426697349,0.0048758405402092,0.0327633849839201,0.0009525336451859,0.0081861307328851,0.0019993775522715,0.0010468439070856,0.0353097620552092,0.0024143427046297,0.0036026520045646,0.0,0.0025369460450991
201804,0.0069824890841636,0.0002096569829449,0.0031448547441728,0.0044301432048349,0.0042478327848827,0.0290693964613547,0.0012214798136787,0.0067819476222164,0.0019689525354821,0.0007474727218033,0.0316035112986882,0.0020145301404702,0.0034000893321057,-0.0001914259409495,0.0025614614003263
201805,0.0061163985363377,4.45152731902e-05,0.0027955591563465,0.0054575724931224,0.0025284675172051,0.0283918412407296,0.0010416573926514,0.0067485154156391,0.0024839522440148,0.0010416573926514,0.0287924786994417,0.0025907888996715,0.0035701249098566,-1.7806109275999963e-05,0.0028489774841748
201806,0.0072330325537617,-0.0001227671720581,0.0026394941992511,0.0035295561966729,0.0027622613713092,0.0255253411904323,0.0013402082949686,0.0060565138215374,0.0027520307736377,-0.0008798313997502,0.0292595093405356,0.0017698933971722,0.0028134143596668,-0.000358070918503,0.0015141284553843
201807,0.0093096533944429,0.0001879833858493,0.0033657977656832,0.0036880549985676,0.0032136207390433,0.0266220280721856,0.0006982240045832,0.0078236894872529,0.0037954740761958,0.0003222572328846,0.0365851475221999,0.0024885419650529,0.0015754798052134,0.0001163706674306,0.0018708822686908
201808,0.0073866040857154,0.0001731235332589,0.0038952794983264,0.0045685376832224,0.0030777517023814,0.0263532489516408,0.0020005386065479,0.0083195475704997,0.0042415265648443,0.000663640210826,0.0388566152425653,0.0021351902435271,0.0027315046358635,0.0004712807294271,0.002317931750856
201809,0.0067146977272474,0.0001224903399663,0.0030956649555137,0.0019821164103649,0.002305045488458,0.0298987784372459,0.0019264389831074,0.0071712526307584,0.0035188134026703,0.0001670322817723,0.0278387136287206,0.0015032905359509,0.0029397681591929,0.0006569936416378,0.001848490584947
201810,0.0075512221729792,0.000349435789043,-0.0002471618995669,0.0015681996386322,0.0029318514983124,0.0265059830225343,0.0015255855180171,0.0069461016602461,0.0035284491869225,-0.0001193195377219,0.0304520505914839,0.0019091126035524,0.0006136433368561,0.0002301162513211,0.001014216070637
201811,0.0037180098012523,0.000910359379254,0.0004764497685814,0.0011145521372175,0.0029437789273074,0.0265280424720936,0.0016590661584536,0.0060832425809963,0.0023397086849985,8.508031581800496e-06,0.0284763817043288,0.0013272529267628,0.0005700381159815,-0.0004594337054178,0.0004168935475089
201812,0.0073362079290933,0.0006288178224937,0.0012077294685989,-0.0017067912324829,0.0039425879346828,0.029474587774983,0.0008683674691578,0.0080149319279754,0.0031939952888569,0.0003992494111071,0.0368008144687986,0.0010979358805445,0.0013175230566535,-0.0001996247055536,-0.0014971852916517
201901,0.0070136039732239,0.0006823580220255,0.0011919671777154,-0.0044223709781905,0.0030317426041891,0.0239602677607428,0.0010192183113799,0.006858129993522,0.0025566832217663,0.0004750593824227,0.0349384582163679,0.0010192183113798,0.0015461023537032,-7.773698985100012e-05,-0.0037659252861152
201902,0.0076176739049593,0.0001239562321813,0.0006423186576667,-0.0016226997667368,0.0046877993261288,0.0219402530960886,0.0025467371339064,0.0054202679708365,0.0031327120496725,0.0004958249287251,0.0301213644200538,0.0013973247991346,0.0029749495723509,-0.0001690312257017,-0.000484556180345
201903,0.0079745564739326,0.0001501092983329,0.0011164379063505,-0.0050380433252962,0.0038277871074876,0.0264380001688729,0.001379129178433,0.0052632072727955,0.0020921483455141,-8.443648031230058e-05,0.0320858625186463,0.0007599283228099,0.0022985486307216,-0.0001313456360412,-0.0021296756700973
201904,0.007254777965149,0.0003952360876897,0.0017126897133221,-0.0045759555930298,0.0029159640247329,0.0324269252388982,0.0003425379426644,0.0072372119168072,0.0019586143901067,0.0012120573355818,0.034385539629005,0.0012296233839235,0.0029686621697583,-0.0002459246767847,-0.0015018971332209
201905,0.006247009650366,0.0001173571177091,0.001931878706905,-0.0036380706489848,0.0038818123549963,0.0306482626632843,0.001254818412429,0.0042338837081238,0.0022478401776606,-9.027470593009952e-05,0.0346835420183618,0.0014353678242894,0.0022568676482535,0.0003430438825346,-0.0023832522365559
201906,0.004674274217313,0.0005080732844905,0.0023676215057258,-0.0059342959628497,0.0039832945504059,0.0319984554572151,0.001503896922092,0.0057615510461228,0.0025606893538324,0.0014734125250226,0.036256109581246,0.0012396988141569,0.00160551157899,5.080732844909999e-05,-0.0031907002266007
201907,0.0066112069257042,0.0001690845761049,0.0026630820736532,-0.0052500760880592,0.0056474248419059,0.0311284704609245,0.00085387710933,0.0044300158939502,0.0019867437692334,-0.0002029014913259,0.0329968550268844,0.0015640323289709,0.0015386696425552,0.0007270636772513,-0.0044553785803659
201908,0.0050678785647147,-2.907004912840004e-05,0.001298462194401,-0.0058043198093004,0.0065020009883817,0.0340604075620887,0.0016957528658224,0.0044089574511381,0.0014244324072907,0.0005232608843109,0.0395546468473531,0.0007267512282095,0.0008527214410992,0.0002325603930269,-0.0051260186629714
201909,0.0071023453068315,0.0001328496244443,0.0024730468550406,-0.0010730161974349,0.0049460937100812,0.032548157988861,0.0001328496244444,0.0061213019263194,0.001256961831281,0.0020438403760667,0.035705891369884,0.0018905523478616,0.0023810740381176,0.0008379745541872,-0.002943130141536
201910,0.006722119696524,6.240694678470002e-05,0.0039138070912122,-0.0001872208403541,0.0030044487237779,0.0325140192748312,0.0002407125090266,0.0054383196483814,0.0016760722850749,-0.0001337291716814,0.0328082234525306,0.0009004430893222,0.0025854306525092,0.0007043069708559,-0.0027815667709753
201911,0.0084215072338587,1.8777050688700023e-05,0.0022720231333263,9.388525344329948e-05,0.0036896904603194,0.0352726897186259,-2.81655760328999e-05,0.0057551660360707,0.0023377428107367,0.0004412606911832,0.0310290762629913,0.0011923427187291,0.0031076018889713,0.0003849295391173,-0.000610254147381
201912,0.0083116165205717,-0.0002369106846719,0.0034746900418542,0.0053206191265893,0.0057352128247651,0.0354872463081418,0.0003158809128957,0.0068506672984285,0.0013030087656953,0.0011944247018873,0.036997551922925,0.0021420674405748,0.0034549474847982,0.001845929084735,0.0014115928295032
202001,0.0106836093602986,0.0002326922493247,0.0048966542901369,0.0060398814281234,0.0046133767692199,0.0281152939510132,-0.0003136286838723,0.0055036775492448,0.0014669728761773,0.0013860364416295,0.0331738211102455,0.001153344192305,0.0042390457594367,0.0006171403134263,0.0010724077577573
202002,0.0029779205547907,0.0002957523838662,0.0012441996838509,0.0008158686451481,0.0035796236805874,0.0253123247157207,0.0001121819387078,0.003885574422518,0.0015501504257815,-0.0010198358064351,0.045127734434756,0.0011728111774004,0.0024680026515731,2.0396716128700013e-05,-0.0010300341644995
202003,0.0016550063943429,0.0001504551267584,-0.0031177645711611,0.0003677791987429,0.001354096140826,0.026981619398681,0.000743917015639,0.0012287168685273,0.0004513653802753,-0.001897406320787,0.0628400912761102,0.0003259861079766,0.0002507585445974,0.0004764412347351,-0.0017553098121819
202004,-0.0064728626664757,-8.592295574960001e-05,-0.0062055468041434,0.0006969306410807,0.0023199198052413,0.0292233519499737,0.0018425700510765,-0.000486896749248,-0.0013365793116616,-0.0038474390185689,0.0827342593918564,0.0007542126115805,0.0007160246312472,-0.0003914267984152,-0.0021098859134087
202005,0.002166345726559,-9.25788772034e-05,-0.0017960302177455,0.0018515775440675,0.0036476077618131,0.0353743889794104,0.0001573840912457,-0.0007128573544659,-0.003675381424974,-0.0014071989334913,0.0702766256850837,0.000851725670271,0.0022033772774403,0.0002777366316101,-0.0018608354317879
202006,0.0069649508593995,0.0001077054256607,-0.0001077054256607,0.0030516537270565,0.0003679935376743,0.035704348606561,0.0001705335906296,0.0003859444419512,-0.0015617286720818,0.00022438630346,0.0562760849077772,0.0004577480590583,0.0037966162545437,0.0006013552932729,0.0006013552932728
202007,0.0124505609815157,-2.017919121800001e-05,0.0022096214383728,0.005034708208895,0.0008576156267657,0.0425680038744047,0.0006961820970214,0.0028957139397852,-0.001271289046735,0.0004540318024053,0.0526575994834127,0.0006659133101945,0.0041569133909113,0.001341916215998,0.0003127774638792
202008,0.0104831516639831,-4.633437199550003e-05,0.0031391537026955,0.0024788889017595,0.0034982450856607,0.041886272283937,-0.0003243406039686,0.0020618795537999,-0.0030580685517033,0.0013205296018719,0.0505623834400954,0.0015406178688506,0.0042975130025832,0.0011467757068887,0.001204693671883
202009,0.0101789080990012,-4.011392354289999e-05,0.003660395523286,0.0033495126158289,0.0031389145172289,0.0291126800112319,0.0008624493561714,0.0027277468009146,-0.0011131613783144,0.0004412531589714,0.0680432428095792,0.0013237594769145,0.003941192988086,0.0007120221428858,0.0029584018612861
202010,0.0138748900945723,4.28899230126e-05,0.0077630760652785,0.0046535566468657,0.0047822264159036,0.0297441616092299,0.0004503441916322,0.0034419163217602,-0.0007720186142265,0.0014368124209216,0.0417318950912483,0.0003860093071132,0.0034419163217602,0.0006755162874483,0.0023482232849392
202011,0.0116473063013585,0.0002694216760101,0.0081033750246106,0.0077925038599837,0.0046837922137135,0.035584385977638,0.0002901464203184,0.0020413873143839,-0.0010465995875776,0.0001243484658507,0.0469519082308322,0.0012745717749707,0.00567857994052,0.0012849341471249,0.0057614789177538
202012,0.0135143512491476,0.0004752753497407,0.0072324509743145,0.0113342838840329,0.0064265492943193,0.0428574380592234,0.0017151240881945,0.0024590333312669,-0.0010125431364041,-0.000578596077945,0.0558241894488872,0.0015601429958878,0.0072324509743144,0.0017874485979377,0.0045151158225364
202101,0.0163791243231024,0.0006370801179626,0.0084567247916645,0.0124847152149117,0.0059084043198142,0.0358306188925081,0.0007603859472457,0.0030004418458883,-0.0009967221200382,-0.0006473556037361,0.0481406508492689,0.00160297578068,0.0076449614155509,0.0012844357216987,0.0051891203156629
202102,0.0135615854851893,0.0002647847760266,0.0069304537029576,0.0091638557268341,0.0051114974154703,0.0351933504484072,0.0004489828810885,0.0027975087206291,-0.0025902858524342,0.0009440152884426,0.0499522236164995,0.0037415240090717,0.0054338440993287,0.0007598171833806,0.0037645487722044
202103,0.0129113706137205,0.0006503505198021,0.0059105385476143,0.0087701680390975,0.0060539982211001,0.0316854598838933,0.0013963408219282,0.0055566713530159,-0.0002199714993448,0.0002677913905067,0.043487409022657,0.0057001310265017,0.0053366998536712,0.0012433171702101,0.0049732686808405
202104,0.0167609305070575,0.0004327939802291,0.0096690109673929,0.0124526631584124,0.0070919195396646,0.0414105149264742,0.0002557418974082,0.0082821029852948,0.0013278906211577,0.0022623321693798,0.0419711798554074,0.0024787291594944,0.0057345202380367,0.0007967343726945,0.0060296070427384
202105,0.0157484617654452,0.0009617381230805,0.0084917104731096,0.0088086469000339,0.0085682123692637,0.0371580638462967,-1.0928842307700476e-05,0.0109506999923498,0.0023824876230861,0.002305985726932,0.0480104042578769,0.0089944372192654,0.0053551327307898,0.0008305920153878,0.0053442038884821
202106,0.0173172727366884,0.0003935743803793,0.0099222172737724,0.0100775755818169,0.005965759028907,0.0381352860146451,-0.0003417882776977,0.0090625679692597,0.0021025157688682,0.001885014137606,0.0497664446769065,0.009663286760365,0.0053857546788743,0.0011910803616741,0.0046711064618698
202107,0.0182363489550015,0.0011849956480248,0.0087144370222002,0.0097945657987185,0.0049497163351126,0.0386958755859436,0.0008494216592036,0.0082215627261191,0.0019085770614205,0.0010591554022169,0.0513847670382449,0.0051279900166738,0.0046036556591407,0.0017827368156126,0.0046036556591408
202108,0.0131907543703311,0.0002090278006975,0.0060067989042542,0.0035974784646357,0.0056217476924431,0.0330924012893714,-0.0004180556013949,0.0103083710133447,0.002310307270867,0.001001133150709,0.0478233605069474,0.0060728076834219,0.0028713818937919,0.0006600877916763,0.0042685677195067
202109,0.0171320991528083,0.0008785691873235,0.0049074364606213,0.0036523376215877,0.0043049890178851,0.0328333856291182,3.765296517099998e-05,0.0078820207091308,0.0018951992469406,0.0007781612802008,0.0497019140257295,0.0065641669281456,0.0038908064010041,0.0011797929086916,0.0040288672732978
202110,0.014720764519932,0.0006364044193592,0.0047573838561934,0.0048930110275323,0.003140290659461,0.0312046822672689,-0.0002816872020113,0.0069900157536176,0.0020552732887502,0.0015231974627285,0.0419296616623718,0.008909661871029,0.0023473933500955,0.0004590458106853,0.0049973396208699
202111,0.0152473873285434,-5.102873938599996e-05,0.0048069072501633,0.006041802743305,0.004939581972567,0.0318317276290006,-0.0001530862181581,0.0088585891574134,0.0024902024820379,0.002347322011757,0.0435479261920313,0.0102975996080992,0.0036638634879164,0.0011634552580012,0.0054192521227955
202112,0.0136736554238834,0.0006150399226806,0.0073145819375954,0.0107412329353878,0.0060515535249476,0.0366388068225499,-0.0004393142304861,0.0100383301666098,0.0018231540565178,0.0009994398743561,0.0511361764285949,0.0103238844164259,0.0039428452186137,0.0015815312297503,0.0051839079197373
202201,0.017027595820085,0.0003097582974227,0.0083361424159324,0.0080901578856263,0.0061040605668576,0.034966245456119,0.0003917531408579,0.0080172735803504,0.0023687399214671,0.0007926168198756,0.0419449176862877,0.0078350628171606,0.0030520302834289,0.0001184369960733,0.0055027650483313
202202,0.0160994370898687,0.0008604335341012,0.0055772679680292,0.0084903019810704,0.0049760011610669,0.0307786405150161,-8.293335268439979e-05,0.0083037019375304,0.0024569005732768,0.0016068337082612,0.0431875434104268,0.0112374692887427,0.0026538672859023,-5.183334542770016e-05,0.0049552678228958
202203,0.0151058979133674,0.0006613181114147,0.0061258940846835,0.0065087624649763,0.0043768817110736,0.0321435408363933,-0.0001044186491708,0.0067001966551226,0.0014966673047806,0.0011137989244879,0.042515793320687,0.0079967282156593,0.002958528393171,0.0006874227737073,0.004150641304537
202204,0.0196146757021944,0.0003301207691814,0.0068041558536832,0.0075836076698059,0.0038147288883183,0.0345618105290185,0.0002384205555199,0.0073543571356521,0.0015130535254148,0.0008803220511503,0.0394219218530779,0.0150755151259503,0.0018798543800607,0.0010270423930088,0.0045483305976102
202205,0.0140824140282171,0.0004370705781569,0.0046853965978426,0.0066259899648596,0.0043269987237539,0.0309795625797653,0.0004982604590989,0.0078934946415147,0.0019143691323275,0.0013374359691602,0.0470287942096889,0.0166873546740328,0.0018706620745117,0.0003496564625255,0.0047815521250372
202206,0.0141519554415083,0.0001716428798241,0.0042653255636323,0.001622025214339,0.0030552432608714,0.0290076466902961,0.0006007500793848,0.0067284008891102,0.0018108323821457,0.0011843358707873,0.0435543807554003,0.0204426669870666,-0.0001029857278944,0.0010813501428927,0.0031410647007835
202207,0.0156547815700526,0.000999601853499,0.0042694858827416,0.0046845747880081,0.0042440722762967,0.0267520563843214,0.0013892771523206,0.0063534016112226,0.0014316331630622,0.0011605546943167,0.0492515692901979,0.0164171897633993,0.0003303768837835,5.929841503809997e-05,0.0028632663261243
202208,0.0135916516978873,0.000461893764434,0.005474296467368,0.0018219142930458,0.0039859721153023,0.0302711487468993,1.7107176460500004e-05,0.0087075528184074,0.0022495937045591,0.0017791463518946,0.0486442562655033,0.011889487640065,0.0017363784107433,-0.0004105722350526,0.0021811649987169
202209,0.008982376350199,0.0003848340403201,0.0050640661214851,-0.0032623431145318,0.0042244282153321,0.0276730659902916,0.0003061179866182,0.007014475007653,0.001688022040495,0.002055363624437,0.0466961123015699,0.0112738881357414,0.0006909520269384,-0.000935846416233,0.0015743210740368
202210,0.0091489954385599,0.0004004317699084,0.0047616560465197,-0.0027682022354539,0.0041087781607995,0.0298843970890351,0.0006876980396253,0.007155541627494,0.0016452522720149,0.0003743166544797,0.0419844005710505,0.0102545353250461,-0.0002002158849541,-0.0007660433859117,0.0009836693478185
202211,0.0095140816645936,0.0001565087027076,0.0056672624980435,-0.0007743062133954,0.0036738358635574,0.0353792041120602,0.0010214252176707,0.0072076376246921,0.0011449847198083,0.0005024753086928,0.0399838548917206,0.0082290628423628,0.0019769520342013,-0.0009308149161031,0.0001070849018525
202212,0.0043836239708107,0.0002537427048973,0.0029311657289852,-0.0057048359859654,0.0049348581228289,0.034176517425124,0.0016887014498332,0.0071660439762357,0.0017674491858359,-0.0009799718258099,0.0453411964406023,0.0082772620287167,0.0011374672978151,-0.0017237004436122,-0.0013999597511572
202301,0.0095451481866041,0.0005738018470955,0.0059930415141083,-0.0025411224657084,0.0044355793577062,0.028425961345793,-0.0003734265989034,0.0083337887316246,0.0019764285844399,-0.0018215931653825,0.0502213235695939,0.0080423338251635,0.0020857241743629,-0.0011293877625371,0.0017760533362478
202302,0.0102341531372233,0.0004018646519852,0.0050634946150136,0.000133954883995,0.0044651627998357,0.03043454964368,0.000571540838379,0.0085731125756844,0.0022147207487185,0.0018396470735323,0.0505277822429405,0.0109575095107968,0.00325956884388,-0.0004822375823822,0.0004643769311828
202303,0.0111854565777626,0.0006520321669202,0.0047427577855746,0.0002095817679386,0.0051619213214518,0.0295743161424535,0.0012807774707361,0.0057208060359549,0.0014437855124662,-0.0001707703294315,0.0516036886391157,0.0048359052379917,0.0025072189275623,-0.001583506691092,0.0012885397584376
202304,0.0133337897745749,0.0003423309313113,0.0061277236704723,-0.0020026359481711,0.0051092891498211,0.0251099738116837,0.0005477294900979,0.0067781524399637,0.0018400287557982,0.0007702445954504,0.05680981805111,0.0052633380689112,0.0033377265802852,-0.000350889204594,0.0012238330794378
202305,0.0138963345171883,0.0007371172016351,0.0051430677477719,0.0053692287073645,0.0057042819808349,0.0269801648462105,0.0006617302151041,0.0052268310661395,0.0017003953628627,0.0018260403404141,0.0489596595858741,0.0054948736849158,0.0035096830396033,0.0002596662869395,0.0022448569322522
202306,0.0134755706535868,0.0002339809695478,0.0077820337279235,0.0060228434753974,0.0048009428566477,0.0285890080940083,0.0011525729240687,0.0079986827738011,0.0022964798863026,0.0016811965960102,0.0447250290309721,0.0050695876735359,0.0041856595663553,0.0004766279009307,0.0018631817945473
202307,0.0167344346664247,0.0003876384570339,0.0071919305219923,0.0055176622926753,0.0052784811170586,0.0332709262909597,-4.94857604724998e-05,0.007777512020916,0.0032990506981616,0.0033650317121248,0.0452629755787772,0.006268196326507,0.0032495649376891,0.0005443433651966,0.0027134691992379
202308,0.0123652720020367,0.0003055249087669,0.0054145803275906,0.0027242637698378,0.0041500466774167,0.042875328863617,8.486803021299887e-06,0.0084528558092167,0.0021641347704319,0.0026648561486887,0.0418653993040821,0.0067045743868284,0.0030976831027751,0.0008317066960876,0.0025545277094119
202309,0.0116764572977857,0.000533212833258,0.0046543154089472,0.0029371893357434,0.003443289652056,0.035472209670131,0.0006145503840939,0.0089200180750113,0.0012652507907818,0.0021147763217352,0.0521283325802078,0.0069227293267058,0.0030004518752824,0.0007230004518753,0.0035517397198373
202310,0.011137063741918,0.0002623472462002,0.0038928946210352,0.0049084323482618,0.0045106800717646,0.034418266138587,0.0001015537727225,0.0077942520564639,0.001328661859788,0.0025219186892793,0.0384973426762804,0.0067617887004501,0.0016333231779561,0.000338512575742,0.0031566297687959
202311,0.0103063225026541,0.000154982293273,0.0045874758808806,0.0071214363758941,0.0037273241532155,0.0300898122389517,0.0013483459514751,0.0077801111223043,0.0023169852844312,0.0004881942238099,0.0379551636225561,0.005904825373701,0.002719939246941,4.649468798189997e-05,0.0032856246173875
202312,0.0098843826753729,0.0002652951194256,0.0064783356582315,0.0119211645599952,0.004261837724966,0.0369701585780181,0.0016345602519447,0.0082754961446629,0.0022592874686567,0.0005134744246947,0.0456735500765932,0.0046383856364088,0.003568647251628,0.0003765479114427,0.0049122386629126
