2021-03,-10.797641598662837,-0.48409280815442723,-0.40081235299537477,-12.464076026867083,-11.968363407866804,-4.299790512079654,-5.023790137711679,-1.0958824111118397,-0.3754738368197709,-0.17124801641865112,-0.15157806804642188,-3.4482233774127624,-1.6138814448406895,-3.818759595138542,-1.7245774690336164,-4.603431830651648,-4.063043828803644,-3.4614031551936337,-12.66255541541456,-11.609799698228601,-10.25815348116938,-9.422551800205937,-8.205556468470228,-20.817713847460464,-13.562977952737356,-7.3013945351596945,-44.97178889741573,-6.09771206327429,-7.390058551803022,-5.4273866766420245,-7.116843281792069,-7.2303476666717525,-6.593847163839083,-6.799924933502588,-5.956322475653349,-17.31315554938311,-7.035575481343606,-1.0821313421069636,-1.4038651983888242,-0.757952437096503,-0.6837159865524732,-0.5477796027239485,-10.722094821177055,-10.227262209239665,-10.263039045581547,-5.277670955408409,-4.380989374656038,-7.799043635373944,-9.69560428828082,-16.557359879951928,-0.11897519592624148,-7.091421187606202,-0.6083605971101215,-0.8759522620027052,-0.6621832552937839,-0.3300286730626085,-3.740062320637693,-7.370967182191851,-4.65759268983014,-6.6149400609681965,-1.6302624023885777,2.5514291689195505,-6.994911604133684,-19.94850039310181,-9.001130909654282,-14.085068569793549,10.863709702053674,0.5117336026138553,0.6044130997640514,12.250012417257253,12.167023577373577,3.3623657592584877,4.451324504861762,1.136911030338772,0.6518903904053865,0.46976640873046865,0.4371693201594798,4.1534256674071965,2.220768419617596,9.691112872534774,6.8347180284163676,5.263737556907551,4.599165090439274,3.760510876007567,16.663675918825284,14.051135343978713,17.11896983899804,9.63997317181613,8.879386305017231,26.073324609391886,19.764131685820843,9.537208472068162,42.6167621254119,8.29428817355308,9.733053455732888,6.510051185749534,8.095809329711312,8.687615201767626,7.905935622231519,8.156735650726608,8.342559787972633,25.444180977234915,9.794604069117899,0.960082338696271,1.7076815438596378,1.1811207587433414,1.2801720128327032,0.993421733580653,8.898275560086066,8.108582639507226,9.361162763363946,4.656754618234954,4.292953679646691,10.262374075937966,12.586230990530085,18.012662331705204,0.12075587460565254,8.31914930973642,2.5615515211584405,6.1802933880113855,2.7982049174049255,2.708529492246223,5.385101435007476,9.664928717994822,6.1547335145226745,9.649481499215787,6.204808796002834,8.260614399106604,11.822234062958362,18.68729121396848,13.619507269530917,16.155881054993202
2021-04,-10.798256401877179,-0.48338783298278265,-0.3992029738191354,-12.28547772492269,-11.820726797337779,-4.204442137357272,-4.910739302746919,-1.0732754299819471,-0.3676288797596365,-0.1671257468876336,-0.1478416047889051,-3.466087871495237,-1.6270296759472633,-3.708542247960941,-1.6212481915127803,-4.601287291166715,-4.060580420302765,-3.3941361609252425,-12.164583727331173,-11.130451651942277,-9.832947484711413,-9.346772959903205,-8.234079746210533,-20.314703288827424,-13.803421630937503,-7.563379670053303,-44.359536026397535,-6.35939044206965,-7.663341809680566,-5.561847394101883,-7.240127991261694,-7.394130153341286,-6.744637135434462,-6.952028125700214,-6.243776003569893,-18.195764212082317,-7.360028587488874,-1.0699991528508728,-1.3810102397127824,-0.7458032472114426,-0.6677715161838562,-0.5317640612643822,-10.605797135893617,-10.065890475873953,-10.265661659185223,-5.180935440333449,-4.385685454030158,-7.979607495131975,-9.982933544739609,-16.646345539917217,-0.11922760002493824,-7.033839110296034,-0.5320469375712835,-0.7048871414334723,-0.7320201759699185,-0.29825950274285895,-3.74471715211432,-7.274895733163313,-4.546289366342038,-6.657322288461179,-1.510114445025153,2.4923063797352603,-7.199687231148189,-19.004705743409595,-8.3260032575125,-13.2268766696275,10.863095657871373,0.5124388503597856,0.6060272042921346,12.432560011983082,12.316890845459634,3.462618565492436,4.569199804330884,1.160239489370797,0.6599401024992009,0.47399729916305733,0.44099802103096664,4.1358285463828,2.2079088201883907,9.803811006395897,6.947766601809882,5.265946653753231,4.6016776160323545,3.8300684231784548,17.197039811785857,14.562021549131973,17.567683330246396,9.716526848002331,8.85113226830181,26.648054477902818,19.698102471754883,9.293155421441893,43.24067248756613,8.052786304899398,9.478287635408181,6.383019971555007,7.977929992721512,8.53241356102586,7.763128169658882,8.012529859244996,8.07866996109319,24.630514104456218,9.494388180441552,0.9724664106472216,1.7440492200858668,1.1972666310393147,1.2968086321046586,1.010292639681106,9.01630018072682,8.274380196607055,9.358669314025729,4.7579846643778145,4.288298302218768,10.090022774275079,12.314176576191585,17.92568466381473,0.12050892837539257,8.377425673583963,2.641997093512302,6.377308075756175,2.7380733599284786,2.740943222270884,5.387350818067929,9.76230243061033,6.281262103226907,9.609314138262723,6.3370932994625715,8.205360841426867,11.654299460150611,19.778206317437593,14.44276891935515,17.182017461965007
2021-05,-10.795924184450898,-0.4834419850956483,-0.39874289131589824,-12.198042054221915,-11.761755123312186,-4.146588688761382,-4.847658218416699,-1.061948605640033,-0.36336583142276546,-0.1644996438551523,-0.14556178234910394,-3.482589534406201,-1.6392695720588382,-3.659591464394489,-1.5726248053288918,-4.615238705895003,-4.072237046152412,-3.35557096158827,-11.908743870577792,-10.872142734115473,-9.542224060064644,-9.315015066151691,-8.258139429905135,-20.09255508127834,-14.037662934090665,-7.753342814650267,-44.09003161340648,-6.544975648074335,-7.855988610319925,-5.666847721885096,-7.34282661088041,-7.5254224760857555,-6.865534800390265,-7.074163397914187,-6.442211375402403,-18.768086957816507,-7.573896363353332,-1.0632400028568105,-1.3686298138215691,-0.7413800607171487,-0.6607581831392275,-0.5237699230053847,-10.558634757154294,-9.985521485088338,-10.290924787509045,-5.1120517949070186,-4.393655562477384,-8.111788121028734,-10.17865006595363,-16.74944614519093,-0.11972787630479945,-7.0037687856182345,-0.6469503478594695,-0.5701005630706577,-0.7917508907284778,-0.304207060008556,-3.902421588901345,-7.362283922029153,-4.389524214912945,-6.649599409038001,-1.4198589031114626,2.443681809154351,-7.375669327556941,-18.254025879544802,-7.774453226199887,-12.53605158955869,10.865428520397566,0.512384749181081,0.6064895218421892,12.522146617622592,12.377021994126308,3.5233176412970404,4.635016581874529,1.1719646048895727,0.6643185243970806,0.47668699288121114,0.4433313000915084,4.1194964769591955,2.195852282733128,9.854088985211128,7.002428843771885,5.252048710237945,4.590062253321428,3.869941247554468,17.47295145747061,14.83805366940062,17.87227185230394,9.748692612813922,8.82724036316036,26.9160046837476,19.609365841843367,9.114015419154637,43.51639844653435,7.87931391731825,9.296744279087125,6.282576507397248,7.878591671901901,8.406413612442911,7.647151528368808,7.895266256996527,7.894292041413877,24.098719110173384,9.294825255372293,0.9793683722915343,1.7672824708099295,1.2046907780894405,1.3041987395744787,1.0187620914993463,9.064364001949333,8.35718873296106,9.333506633520603,4.829565214173381,4.280356574718371,9.962808454682477,12.127547326614994,17.823910340926602,0.12001252818326458,8.407883338328105,2.530278698529502,6.52810187950977,2.684911434514337,2.7354360184786843,5.234087470437074,9.675890883455647,6.447668571135323,9.618738348921784,6.43475126830709,8.159268937546843,11.504872265827082,20.62032470271723,15.087894762547103,17.977860983643183
2021-06,-10.79474095503752,-0.4833831489579212,-0.39829098498530724,-12.129130099933317,-11.711170045927878,-4.103185340265254,-4.799092764097645,-1.0529427376915508,-0.360062361402022,-0.16255465205110337,-0.14385349225716937,-3.493764739897516,-1.647540799610353,-3.619121327887077,-1.5350981971407842,-4.622519065997525,-4.0782354823222455,-3.3261358628551316,-11.711509736076072,-10.670771164173988,-9.329291770810714,-9.288266946398988,-8.274759313216085,-19.931594449647758,-14.230482546493118,-7.888555769057827,-43.86661661732365,-6.677636161235585,-7.994016654872376,-5.740342404099558,-7.413757299902929,-7.616798653755589,-6.94960092053401,-7.159115527864934,-6.584948458279121,-19.18649556124665,-7.729629266824416,-1.0580434650367252,-1.3581042987238192,-0.7383586916337819,-0.6549455591360223,-0.5174083606073696,-10.51839748631695,-9.921532065668545,-10.30492708446867,-5.062404175006886,-4.398560398643013,-8.205776687640164,-10.320218105204306,-16.8163911159357,-0.12003028748435689,-6.980211858056899,-0.5846202774278535,-0.457131292338266,-0.8421132492083145,-0.2816807479123262,-3.910275860650434,-7.314066074851606,-4.319461389178918,-6.696008788004765,-1.3455808803802092,2.403022016516095,-7.52443737706928,-17.623781829575236,-7.305503211449151,-11.952087182709974,10.866612118412183,0.512443632986522,0.6069429191986179,12.592437500057635,12.428359963421643,3.568515905896774,4.685315994294997,1.1812247903611244,0.6676952619238583,0.4786719558165308,0.4450732824451419,4.108425659301664,2.1876938677401836,9.895413998584168,7.044000938416402,5.244799107185107,4.584087466147665,3.900203760611048,17.682992956070635,15.050680705861872,18.093813917669607,9.775704656662956,8.810724228914586,27.10795359274518,19.53799534589699,8.985546560611851,43.74382370858621,7.754210006048988,9.165646886674681,6.211910161827864,7.809739698128603,8.318317694042447,7.566135907816957,7.813333541641333,7.76033788440876,23.70573178827952,9.148056690299091,0.9846554548098617,1.7866285270682172,1.2100492809528502,1.3102499894746893,1.0254242236685858,9.105185919320967,8.422736590095306,9.319563046508136,4.880896640029331,4.2754687893487455,9.871914230293324,11.991664883480984,17.757773228587567,0.1197124348840453,8.431686933850546,2.5950631591833826,6.650935874874911,2.6388773155622323,2.7582572909436456,5.229055320810155,9.724826715797498,6.523826804474553,9.573591377724872,6.513588721752939,8.12023882544409,11.375158934448837,21.307232304751473,15.615550342801063,18.627214290252752
2021-07,-10.7946624262028,-0.4831206992198872,-0.3976154225479509,-12.047729753314355,-11.646758577848265,-4.058629213030048,-4.747044967281194,-1.042730869262122,-0.356480631751661,-0.16062159101315454,-0.14211530853773194,-3.5027351603886343,-1.6541481148946513,-3.5702877727611018,-1.4900009264492948,-4.623545426642163,-4.078837357925162,-3.2950971267024713,-11.488326775383122,-10.449972326609771,-9.1307073821769,-9.255032029244644,-8.288783219341251,-19.724478613665624,-14.392082360067558,-8.01159921205401,-43.595945835395746,-6.799798460857953,-8.12170113685332,-5.80473406163445,-7.473833978280094,-7.695738802141543,-7.022358400456866,-7.232491653245847,-6.718254472152379,-19.591209532731032,-7.87899985247183,-1.0524899724111472,-1.3456713748123925,-0.7336421358036962,-0.6475311434775881,-0.5098916683376502,-10.467574850146596,-9.84880327208094,-10.30926538341104,-5.015866423112788,-4.40140441631511,-8.291264192000328,-10.454048817353954,-16.86379623261016,-0.12019236618460596,-6.954177834717206,-0.6774386692398588,-0.36580351471986106,-0.8842779611002387,-0.2847696478912485,-4.01293848100996,-7.381480103778252,-4.212364023006632,-6.698148800473829,-1.2872089740211798,2.3695410444870095,-7.649887358684818,-17.111845065334485,-6.9186752729849,-11.474248606231649,10.86669090744756,0.5127061064328269,0.6076193672431227,12.674686752645497,12.493229389855893,3.6141960775667132,4.738442842814174,1.1915937975556474,0.6713225104223713,0.4806301071878514,0.4468325572677928,4.099522242888987,2.1811589955655255,9.944771441423379,7.091779095402343,5.2437942446363035,4.58350220987649,3.9317583410905708,17.914175141820905,15.278466631324523,18.297779699194848,9.809100635194637,8.796766583683162,27.33588817125682,19.47785892329721,8.866771711141924,44.01695053163551,7.63682337296694,9.042341144007336,6.149316751722033,7.75098968358561,8.241466382736588,7.4953206901123615,7.741880241150766,7.632572823412962,23.316991070874433,9.004324985218657,0.9902652938502617,1.8062497049219113,1.2165693935017523,1.317808347017167,1.0331246374796863,9.156364564279889,8.49642794454255,9.315264873789138,4.928498471095777,4.272636025014853,9.78838639445035,11.861418638559527,17.71089274527939,0.11955189457463869,8.457873800750574,2.5041091761751053,6.748203135587519,2.5994943958344185,2.7553620006626036,5.128145211750158,9.657926261944695,6.63472937095513,9.572371685003352,6.574725272790272,8.087781430419225,11.263346144085933,21.853487550283837,16.03838237812861,19.14484787370604
2021-08,-10.793780613371062,-0.48307361476555105,-0.3972709016548872,-11.994839749615661,-11.608202862128499,-4.025389986668916,-4.7099558311347,-1.0358580134339612,-0.3539661219604747,-0.1591442029419689,-0.14081743002071687,-3.511134728557306,-1.660358956468865,-3.5394229324040016,-1.4603997227729164,-4.628969551780895,-4.0833038050059995,-3.2726694451140865,-11.335761733708468,-10.295282807942641,-8.975245927673626,-9.234678780766789,-8.301288555987593,-19.59256573041035,-14.542293685978203,-8.112351559283557,-43.425699948585056,-6.898500897639863,-8.224570504807337,-5.8596459853962894,-7.526948115529001,-7.764045424229778,-7.085218878377608,-7.29600920348016,-6.8243408144930395,-19.9023229412771,-7.994886236319842,-1.0485406082276612,-1.3362881728581097,-0.7309248992485142,-0.642683751641846,-0.5047092892573232,-10.436915241252247,-9.800022525231627,-10.319724486269786,-4.978069345288125,-4.405083747140307,-8.361610910858184,-10.559854416621873,-16.914019109014465,-0.12041888269799092,-6.936296433492817,-0.6248531197417373,-0.29596271970966104,-0.9184091235150756,-0.26930417198998,-4.018855625997039,-7.357997945248435,-4.17242920947751,-6.739074803224854,-1.2442758553813706,2.3430626949388618,-7.753196335129024,-16.71771082591537,-6.615829225300384,-11.103782079472257,10.86757293627064,0.5127531939476123,0.6079642957969018,12.728033446938213,12.532019217894005,3.6480804685729358,4.77613662291599,1.1985522892561566,0.6738623562238909,0.48212201600523147,0.4481425176776338,4.091164659141395,2.174993615845609,9.975912491967156,7.123084874668979,5.238387512334264,4.579049401221972,3.9544770412750276,18.071252534306858,15.43703697576597,18.45638622321754,9.829537338184952,8.784302050857033,27.481396013560115,19.412479512555223,8.76856791678183,44.18848795346529,7.54095761055744,8.94206905151095,6.095495429080616,7.698690768306733,8.174433511009466,7.433644120325209,7.679535430197341,7.52975755694408,23.01516880124457,8.891731399209545,0.9942462199334018,1.8215018645359113,1.220687763849868,1.3227325647151225,1.0384075299572642,9.187206997864521,8.545732404987037,9.30483631375216,4.966926913512628,4.2689644175415635,9.719211473716678,11.757721990226424,17.66101176114181,0.11932645242730136,8.475839397923785,2.5581261754071107,6.821587653566764,2.567111503467255,2.7709527261640208,5.123300602400263,9.681768474375847,6.677027538003388,9.532101069365298,6.619338092317546,8.061934839953386,11.169785518699706,22.26819823622747,16.363039122888857,19.539269931046398
2021-09,-10.792754477608243,-0.4831252075026959,-0.39713653401620164,-11.964458350677916,-11.58855756246464,-4.004003826669965,-4.686982772541876,-1.031834330974094,-0.3524296510261306,-0.15817048699671057,-0.13997854724030254,-3.5175096053338284,-1.6650839577223535,-3.5225766406474324,-1.444661633142399,-4.635053262097401,-4.088413832029728,-3.2585931587557306,-11.247871540353058,-10.201098825735345,-8.869127275227774,-9.223983939896607,-8.310500123800631,-19.533079832526766,-14.675050876924766,-8.182517267301328,-43.333301895442055,-6.966606649907868,-8.295381395876797,-5.898982970464795,-7.565894253269886,-7.813451306499695,-7.130664110720359,-7.341969655594411,-6.896729394941557,-20.108954869503926,-8.07241234313323,-1.0460970298787788,-1.329799793889499,-0.7302017652609311,-0.6400184095505171,-0.5016667320407431,-10.421130548307111,-9.771561022839368,-10.33048180532311,-4.951961700845247,-4.4083240787891365,-8.41076464314584,-10.631640245860885,-16.954709992014564,-0.12062374079940397,-6.925596965489198,-0.6985403275959741,-0.241162619883601,-0.9454576490708143,-0.2713279074994528,-4.08224925071802,-7.407940277925793,-4.105217977606812,-6.743746155739052,-1.211108905970351,2.322181711299923,-7.836865365108919,-16.407807903504974,-6.376080964467442,-10.811514058925047,10.868599203786678,0.5127016021701071,0.6080988951601323,12.758680592903286,12.551799795627076,3.669846271094573,4.799463544622531,1.2026259037932927,0.6754136420871715,0.48310426583551125,0.44898849177050215,4.084814695168923,2.1702955954672873,9.992919098785274,7.139946309689719,5.232314388611027,4.573947685522981,3.9687237979228858,18.161821858454516,15.53348941303654,18.564350367940598,9.840280497209127,8.775114646425008,27.55001072072558,19.35067751238703,8.699905689598111,44.28163535187546,7.474524213672567,8.872789159511141,6.056803074090297,7.660227254317513,8.125781009140441,7.388899090738641,7.63426862814414,7.45929593429884,22.814000126730946,8.816142456220579,0.996708269283939,1.8328027862755225,1.2225240859442086,1.3254425260149416,1.0415086692226556,9.203097403784515,8.574499205788332,9.294097485309901,4.993406759373566,4.265728714648167,9.670749193416071,11.687178107603659,17.620524649475918,0.11912223936314417,8.486588030958838,2.4855332021913243,6.878509988527522,2.541146025501738,2.769008886543059,5.060560348075661,9.6320686067121,6.745723576826626,9.527886386070692,6.653540597912587,8.041440692423759,11.09309133825519,22.590463064226945,16.615981317808785,19.845969226852894
2021-10,-10.792370871064495,-0.48307839387895685,-0.3969208491848457,-11.933573261264977,-11.56553812326292,-3.9852826059501605,-4.66580438807437,-1.0278550201312133,-0.35099031627978294,-0.15734236635499835,-0.13924704240976754,-3.521996988997035,-1.6683977496552784,-3.5044160580093813,-1.4286480839186186,-4.637466272025555,-4.090376072869681,-3.245840112523344,-11.16325395339772,-10.112220527168517,-8.782683865679882,-9.211915323019118,-8.317251649787838,-19.470837631228495,-14.786735763110158,-8.237673787314458,-43.233027030295304,-7.020765136573504,-8.351906137817506,-5.9288084704516555,-7.594550943849984,-7.850444149418872,-7.164717350123172,-7.376367275004105,-6.955116323938386,-20.28161628641803,-8.13660697005391,-1.043844741108543,-1.3233327228828455,-0.7292776868897064,-0.6371501678881129,-0.4986510825371765,-10.402866096555664,-9.743303064585954,-10.335375558881655,-4.93104231118688,-4.410180311673506,-8.44930490911521,-10.69009971514556,-16.980895683041503,-0.1207366255872042,-6.915315729931911,-0.6528477387891921,-0.19726636924789043,-0.9670764381645561,-0.2611636245452382,-4.086146632190836,-7.392651273943812,-4.08224193808309,-6.772331414320099,-1.1847398537611147,2.3055010386560797,-7.905016889052106,-16.159493763527923,-6.183257281107068,-10.576823083802655,10.868982883299985,0.512748417019087,0.6083147332653027,12.78973270966834,12.574905644612338,3.688801818575722,4.820861459474549,1.2066364630591164,0.676862187280783,0.48393762842271915,0.4497243661788057,4.080342252144235,2.1669979770206065,10.011181070271798,7.156720804664392,5.22990728314531,4.5719900622101495,3.981582380804231,18.24812560545085,15.623778780197387,18.65191754145862,9.852379843390262,8.768377686807135,27.61850858133383,19.298363645144704,8.645663863061847,44.38238452666458,7.421384704470294,8.817197698006455,6.027367926943291,7.631861676698107,8.089243631984935,7.355269220079168,7.6002903417030225,7.402085273674153,22.644688753856194,8.753134295401706,0.9989720189589408,1.843225579202428,1.2243350147177814,1.3283384682093415,1.0445605977001553,9.221429280930414,8.602948325572582,9.289214219371303,5.014553034785662,4.263875184963971,9.632629433179343,11.629477624341995,17.59445975862213,0.11900972940508607,8.496899932190423,2.532077711882365,6.923667314742634,2.52019210703128,2.779223994826265,5.057057799363427,9.647521122021349,6.769630803190296,9.499618283823729,6.6805484123067025,8.024994848303791,11.029941104655258,22.846146382032142,16.816723245114346,20.089285766125876
2021-11,-10.792058739047697,-0.48303518511907223,-0.39673265169552274,-11.90680330398999,-11.54559431690796,-3.9691844274821957,-4.647578984080671,-1.0244233276106685,-0.3497517048107536,-0.15663234598175135,-0.13861927608335356,-3.525807556164921,-1.6712106760249705,-3.4887163028908716,-1.4146973966386,-4.639439670020717,-4.09197618021355,-3.234875855880872,-11.090187977498802,-10.035604033488823,-8.709738836847949,-9.20147238699883,-8.32299633323733,-19.41592494724556,-14.885713371011121,-8.284653727272369,-43.14633411432212,-7.066904196115709,-8.400084108034296,-5.95418740772935,-7.618914510279157,-7.88190805185738,-7.193684313261434,-7.405624445717151,-7.004876652577982,-20.42898826038413,-8.191387204549228,-1.0419080794674571,-1.3173925648346336,-0.728473911737525,-0.6346105170989135,-0.4960029502631311,-10.38704796840585,-9.718934911410267,-10.339423091058356,-4.91313852355625,-4.411739719074559,-8.482156529646025,-10.739993180280337,-17.00302886645886,-0.12083121575652257,-6.90646500158225,-0.7112035240004079,-0.16354011034564264,-0.9842051600300072,-0.2626018016304561,-4.125533841313776,-7.427168540510651,-4.038989636705634,-6.775509018325181,-1.1649862439380327,2.2924362400331915,-7.960347373776879,-15.96796463716409,-6.0331652922473165,-10.395100466686994,10.869295066823788,0.5127916261597888,0.6085030103327433,12.81659728968477,12.594897060795956,3.705037690650597,4.839214028193633,1.210085987112734,0.6781061147383178,0.48465073783698287,0.4503546935206191,4.076540862083981,2.164194992850134,10.026937647677247,7.171177088052183,5.227938001905681,4.570393196368686,3.9926079918522377,18.32218599932083,15.701208822098895,18.725527357840093,9.862839837469647,8.762641870692887,27.677658805754664,19.249086028007937,8.599231882532452,44.46934288420449,7.3758544476089485,8.76957691080036,6.0022247514074465,7.607675133444574,8.058055595864495,7.32655862869135,7.571287176392009,7.353025469362148,22.49929638120014,8.699056605727362,1.0009153179575108,1.8524200731591232,1.2258442525728028,1.3308936460581737,1.047229398613896,9.237284652819818,8.627425466213202,9.285173786953935,5.032592294262364,4.262317516454194,9.600029914525004,11.580035345885591,17.572402280053137,0.11891538245707013,8.505768261214468,2.4743862860266566,6.958133311467289,2.5034663031316526,2.777817863768356,5.017906262961591,9.613112362583704,6.813468348928708,9.496660055446842,6.700695255682238,8.01207078180464,10.978203538525634,23.042012842868868,16.97150734309409,20.276098452556155
2021-12,-10.791578863222798,-0.4830542259080085,-0.3966569552241881,-11.891105607406317,-11.535172346409484,-3.9583147620948087,-4.63580925707958,-1.0223425386685094,-0.3489640042878718,-0.1561398133719538,-0.13819357735064677,-3.528948635888786,-1.6735367145385642,-3.4798949609192245,-1.4070874073032553,-4.642294377579152,-4.094369069421059,-3.2276881769551373,-11.046709090601379,-9.987073516095492,-8.657500585039426,-9.195838559853907,-8.32755762924407,-19.39228125065927,-14.975002265421098,-8.319504483824339,-43.09791864707121,-7.100748317250331,-8.435318056720723,-5.9736678991779035,-7.638158453096623,-7.906346673137982,-7.2161626351666435,-7.428358015965026,-7.040891254487818,-20.53225457564203,-8.230102537789522,-1.04065892342514,-1.3129157704154166,-0.7285246474908802,-0.6331387422086416,-0.49436870509635145,-10.378692155454173,-9.704215013804363,-10.344519358132226,-4.900012765026846,-4.413304505882743,-8.506611746071105,-10.775843386847315,-17.022882474348126,-0.12092975375285392,-6.900967400666816,-0.672008341022599,-0.13795997383377223,-0.9975116733776594,-0.2559903313728149,-4.127261370117076,-7.41777036483373,-4.027788383409975,-6.795926348426428,-1.1503414202854363,2.282376337863933,-8.004723649446305,-15.822237355821107,-5.918171482683341,-10.256443638953627,10.869774976657348,0.5127725854915458,0.6085787465752546,12.832346941636903,12.605344437386035,3.7159858128808563,4.851055103163197,1.2121766360244992,0.6788967875249216,0.48514503198598247,0.4507818452731972,4.073405214983242,2.1618748439205353,10.035789848324933,7.179124124178221,5.22508598874035,4.56800243910124,3.9998302139194024,18.366239203268933,15.750193741794966,18.77814655891027,9.86848283818292,8.758085782747093,27.704186429755726,19.20141427213945,8.56469836968255,44.51790229612368,7.342361940930295,8.734664541797388,5.98288176234225,7.588535062110878,8.033778273610782,7.304230179727194,7.54870213574303,7.317414270801965,22.39716186018706,8.660743701176957,1.0021681971963683,1.859577545374763,1.226359544906403,1.332373928179545,1.0488751120874273,9.24566039257226,8.642205575952493,9.280082066924711,5.045796249319363,4.2607537997991995,9.575720753477594,11.544444520258205,17.55259426652145,0.11881699519649724,8.511275649774612,2.514107159034445,6.9841474379214565,2.4904014917856223,2.784449473292235,5.016318778910025,9.62258202972634,6.825039868875603,9.476393512757303,6.7155849205135425,8.002094666913944,10.936414162723317,23.1902907580773,17.089273269661533,20.417753924431153
2022-01,-10.791260904352852,-0.4830620096567292,-0.39659474358575253,-11.879237466696395,-11.527123045765578,-3.950346692508837,-4.627088223531816,-1.0207827865780852,-0.3483788526627567,-0.15577952666936892,-0.1378809635269174,-3.5311826820507277,-1.6751901444550088,-3.4731835748836897,-1.401797620746239,-4.644195688573104,-4.095958120133876,-3.2223774228754154,-11.015519091520328,-9.95097356201078,-8.619413058647588,-9.191516969422645,-8.330820306798884,-19.37973710043343,-15.052796161937806,-8.344677524671198,-43.06104001479284,-7.125235680938787,-8.46082722933183,-5.987665821248377,-7.6519280631169275,-7.92387575340634,-7.232288234254004,-7.444663322132946,-7.067004120939407,-20.607538982755496,-8.258288173849735,-1.0397334451654723,-1.3090957228195086,-0.7288467039476058,-0.6320251445230649,-0.493147079746327,-10.372253572251623,-9.693173863969397,-10.347959146669975,-4.89049691538264,-4.414388178342194,-8.524272679374985,-10.801880296652204,-17.036832704917472,-0.12099767430707009,-6.896866470754804,-0.718201974627275,-0.1179423087075806,-1.0078540971770589,-0.257128295130598,-4.151229492617968,-7.440750891304962,-4.000438470679825,-6.797161447644818,-1.1389229223432777,2.27454161251596,-8.040348082687618,-15.70824213143425,-5.828177949784165,-10.14792638013349,10.870092954103471,0.5127648018028119,0.6086409835110699,12.844246474450529,12.613409329750041,3.7240006281715288,4.859818741703101,1.213742322917051,0.6794837174029076,0.48550636131454916,0.45109532150461906,4.071174319395882,2.160224828301467,10.042519991996638,7.184644230227928,5.2231861566344815,4.566414555406965,4.005161556474329,18.397782962325397,15.786565702765895,18.81645822775637,9.872810034678986,8.754826138551206,27.71872857326443,19.158476292566625,8.53971155132831,44.554868495601596,7.3180812471689345,8.70934445817467,5.968964232246905,7.574825981648636,8.01634336864624,7.288192093525226,7.532483545376165,7.2915388927202205,22.322546376672985,8.632795666907715,1.0030958990223409,1.8656081360274428,1.2264937571131846,1.3334926412320491,1.0501035993022585,9.25211118731114,8.65328298535198,9.276644804145871,5.055358076570178,4.259670734922261,9.558145524332403,11.518560455900868,17.538670230035287,0.11874915989534188,8.515382452815155,2.468330641307359,7.004420230269367,2.4802034415494534,2.783324129665157,4.9924337964649,9.59964795052915,6.852627300147976,9.47526196828959,6.727157542423289,7.99430971989429,10.902657188238145,23.30578795981312,17.180904691091673,20.528039264734808
