,GDP(불변),민간소비(불변),설비투자(불변),건설투자(불변),국민계정_수출(불변),국민계정_수입(불변),정부소비(불변)
2016Q2,2.7561513417649186,1.8325458731030229,-1.2913329231085449,2.4354062420280895,4.1248964383928115,1.881177325883904,4.879064306054453
2016Q3,2.815857267169939,2.2835381684673006,1.3743984851359983,3.871791650387669,4.557920055526822,2.9638243831086433,5.320509903416341
2016Q4,3.514288417858577,3.5103125261583754,5.014277336842329,3.6542615382054366,4.986083299230346,6.056861645385495,4.917301358994087
2017Q1,4.168051817674239,3.4393938793857637,6.583374681323014,4.7882954292547035,11.40286826462668,6.868271487218314,5.189150679415465
2017Q2,4.23994865178565,3.426860344227413,9.000744517393148,5.782479466712871,3.563092694219767,9.537978821164577,4.770738154360074
2017Q3,4.634321510535092,3.8724640033527873,10.922427624974958,6.063580997678722,6.0453843077106555,11.405863713621098,4.621154954067934
2017Q4,3.3683103761062716,2.4981195049697265,6.125370507018458,3.7837909893565915,5.940911237981277,7.207236548136979,4.667966708988928
2018Q1,4.207591019407254,3.661396402546088,8.835123938185852,3.807243538217344,6.964741972059926,9.682280252628804,5.0495070298241425
2018Q2,2.618248917835107,2.237640819799128,3.866416881209518,1.8906206212471934,2.422273903775878,4.00183432411974,4.838658626888785
2018Q3,2.686698107120472,2.119076164148325,0.8590443052077488,0.20026935723228623,0.6217906620052513,2.1825588210960962,5.2595557759684
2018Q4,3.496998884317513,3.0872970690045136,3.272076768336749,0.4362226785857375,4.219133974266115,4.885563739608488,4.8395432681013935
2019Q1,2.457484060219219,1.8092595731290755,-2.829372751652211,-4.464900989137703,0.46541184657899404,1.2540140760607015,5.042605232670958
2019Q2,2.455909196115872,2.314556957074635,-1.859971914395616,0.271263180591532,6.550283319063048,1.9696997012951716,5.637023971034053
2019Q3,3.1262212494717163,2.3301121579648303,-0.8211287812823613,-3.703488678861434,3.938397260304606,3.2604787796540173,5.071198906604309
2019Q4,2.9497047122561604,2.790690017539772,0.17653587272400006,1.2022203663115256,2.432849400012697,2.6891509138435628,5.5834365898211535
2020Q1,3.5327333691092098,3.6316143993993335,5.9208343897326134,1.5107547720339252,7.278473268716561,6.064743120616892,5.383592387978403
2020Q2,0.6065077079981971,-0.3017860963673531,-5.255866810686468,-1.7590999514932253,-0.784322060967563,-0.14717453433397587,4.8868531070521835
2020Q3,-1.2656476488503312,-2.4025536297243253,-13.373393911862339,4.432542787833361,-2.2480608594283877,-8.398684420864495,6.21401619143119
2020Q4,1.8669153542595145,2.1485827990836457,-0.9500598815988752,3.453530989435291,0.7879301035005755,0.212846237148276,5.825805724085587
2021Q1,4.14719613573776,1.1715897067401517,11.68614422384768,1.2786409791726852,8.87968657805677,8.817721211560817,4.857777067352527
2021Q2,6.615739571117411,-0.054501872305769083,19.55572096185335,1.416920748748567,14.596177733168588,16.714346412303808,4.035617440342364
2021Q3,7.102758365016387,6.300251109936122,23.83878945800144,-1.5501196371583712,16.654100615311073,22.96997604318998,3.8016327995858035
2021Q4,4.878969815119613,2.513844364566944,10.776349240748665,-0.5561675952449201,11.720526665326808,11.49306778263266,5.097730431138195
2022Q1,3.917919051112018,2.290277946783963,6.082923333562627,-0.4245300727699284,6.813135684647361,6.219211723983048,5.3293053154689325
2022Q2,3.7464311687634737,3.167510577334343,6.251981586208181,-0.8250444943128858,8.870699559040435,7.191504363394073,5.776040511479884
2022Q3,2.53217421181556,1.6359858244073187,-0.6754629063827151,-2.382716152932833,4.362827657426729,2.190913801709355,5.351474482994685
2022Q4,2.6612471014008237,2.417576303333333,0.26870165430609916,-0.35448140099770287,4.803629052719231,2.1519870645097057,4.812011402780319
2023Q1,0.774555423837795,1.2186631129777739,-5.193809240734795,-0.3429155602407147,-2.400962379099326,-1.09298341479193,4.6491512410187275
2023Q2,1.7288911034534975,2.292613549550937,-0.36145686954307443,0.9539603458734055,2.153648519366342,-1.3630029298889985,5.043814522943699
2023Q3,2.90213997034319,3.849798214893241,6.174150862959656,4.13427950606371,3.8146266107724136,2.6412821267575888,4.873133124497335
2023Q4,3.3893333929028753,2.906549802603657,6.478218014682719,1.1811514782949841,7.2549769947588425,4.95501010573939,3.9350741161154463
