,GDP(NSA)(Q)
2019-01,2.871139712174235
2019-02,2.8034492187000226
2019-03,2.1561875842029887
2019-04,1.91548026879627
2019-05,2.2423146975543924
2019-06,2.5308402232841507
2019-07,2.393512515260867
2019-08,2.5040156278800083
2019-09,2.5217392858854932
2019-10,2.303606278935324
2019-11,2.3866452302732712
2019-12,2.3561440720900437
2020-01,3.0869258383879843
2020-02,2.8681080651150728
2020-03,2.5236048591801676
2020-04,1.752396042770385
2020-05,0.7276645352327029
2020-06,0.3247042909349678
2020-07,0.20400095094083692
2020-08,0.5020543068281365
2020-09,0.7778240486874552
2020-10,1.0963273470836854
2020-11,1.47980068981403
2020-12,1.8527548813099244
2021-01,2.157953693654769
2021-02,2.420070951317785
2021-03,2.65217056300434
2021-04,2.8362104671613513
2021-05,2.9790006582195563
2021-06,3.0969022912683224
2021-07,3.191199810433829
2021-08,3.2628124669285516
2021-09,3.3186736843219604
2021-10,3.3632004727473714
2021-11,3.397296600560823
2021-12,3.423093732043842
2022-01,3.443238960780893
